timestamp,x,y
0,0.0,0.0
0,4.110556854152402e-05,-0.0026792027407657043
0,4.2189548462571893e-05,-0.0022121184471247807
0,4.330033005029517e-05,-0.0014502521859047074
0,4.476909083450133e-05,-0.000926911985447032
0,4.6105182478236684e-05,-0.0006225724651324621
0,4.66631323464236e-05,-0.0004496726836869247
0,4.658224392011076e-05,-0.0003582640604089943
0,4.6339570941053934e-05,-0.00030197161721960686
0,4.643790254137202e-05,-0.00026552362711712574
0,4.590560939392806e-05,-0.0002479880766555892
0,4.5676680382093575e-05,-0.0002272508392179573
0,4.531875625208681e-05,-0.0002057839628232111
0,4.505165724918601e-05,-0.00018337863432765777
0,4.493120070648161e-05,-0.00015951829540447604
0,4.502568433393107e-05,-0.0001340699277292412
0,4.530347455558917e-05,-0.00010796854748273965
0,4.5486392008009676e-05,-9.052204034837308e-05
0,4.5588362293941536e-05,-7.988319769425267e-05
0,4.558497632938918e-05,-7.276736571434905e-05
0,4.5513659236435036e-05,-6.770033365471884e-05
0,4.544823264920352e-05,-6.398364050928806e-05
0,4.5434500126952885e-05,-6.1012242235577996e-05
0,4.5432183487038804e-05,-5.854841523660059e-05
0,4.542573293534976e-05,-5.653303715807967e-05
0,4.532754166285634e-05,-5.446673304641825e-05
0,4.522971634589204e-05,-5.197834494709286e-05
0,4.525409925658212e-05,-4.932374482342905e-05
0,4.5349736839615773e-05,-4.6754887002176115e-05
0,4.543862244848942e-05,-4.438168310967605e-05
0,4.54543254611538e-05,-4.210247857387717e-05
0,4.5432609288748125e-05,-4.009752219734375e-05
0,4.541206264688019e-05,-3.8370515586930165e-05
0,4.540688825281668e-05,-3.6943716623535905e-05
0,4.540879640914451e-05,-3.5819157113772815e-05
0,4.5417962098172684e-05,-3.493880171746844e-05
0,4.5431895269449794e-05,-3.42520018785375e-05
0,4.5447871986029065e-05,-3.371703267987525e-05
0,4.54640447160535e-05,-3.3299499353128814e-05
0,4.547946926875652e-05,-3.297227723383922e-05
0,4.5493782094800455e-05,-3.2714524555735314e-05
0,4.550695446713592e-05,-3.2510085293743773e-05
0,4.5519065984062014e-05,-3.2346684525813574e-05
0,4.5530151027227406e-05,-3.2215160949658483e-05
0,4.554032888487143e-05,-3.210796364781776e-05
0,4.554977142293452e-05,-3.201933278652869e-05
0,4.55586334128556e-05,-3.1944843120634836e-05
0,4.556703490546897e-05,-3.18811158050436e-05
0,4.557506084181548e-05,-3.1825572170310346e-05
0,4.558276915258804e-05,-3.177624471183138e-05
0,4.559019975296978e-05,-3.173163210554164e-05
0,4.559738163454469e-05,-3.169058895835519e-05
0,4.560433747825452e-05,-3.165224191686855e-05
0,4.5611086255800334e-05,-3.161592568493021e-05
0,4.561764451488891e-05,-3.158113409053309e-05
0,4.56240269525362e-05,-3.154748258847595e-05
0,4.563024666594023e-05,-3.151467950954223e-05
0,4.5636315305746405e-05,-3.1482504025126534e-05
0,4.564222036566564e-05,-3.144983543014457e-05
0,4.564797183704975e-05,-3.141586252985995e-05
0,4.565358975049268e-05,-3.1380499730268574e-05
0,4.565908630756123e-05,-3.134390029314871e-05
0,4.5664470783263124e-05,-3.130628030087457e-05
0,4.566975070517622e-05,-3.1267851928001855e-05
0,4.567493252943008e-05,-3.122880046367571e-05
0,4.5680022023688737e-05,-3.118927915581049e-05
0,4.568502446590994e-05,-3.1149411118036596e-05
0,4.568994473656807e-05,-3.110929362330761e-05
0,4.569478736065539e-05,-3.106900276154956e-05
0,4.569955653257085e-05,-3.1028597664781166e-05
0,4.570425613883392e-05,-3.0988124066044787e-05
0,4.570888978288744e-05,-3.0947617193008425e-05
0,4.571346081151629e-05,-3.090710408112929e-05
0,4.571797234072326e-05,-3.086660540541075e-05
0,4.572242727969968e-05,-3.082613692233227e-05
0,4.572682835195664e-05,-3.0785710598307814e-05
0,4.57311781135181e-05,-3.074533548851066e-05
0,4.5735478968462096e-05,-3.0705018418286656e-05
0,4.5739733182132564e-05,-3.066476450830358e-05
0,4.574394289261815e-05,-3.062457757865844e-05
0,4.574811012067058e-05,-3.058446045822727e-05
0,4.575223677845744e-05,-3.054441522191975e-05
0,4.5756324677359854e-05,-3.050444337154845e-05
0,4.576037553494022e-05,-3.0464545973885038e-05
0,4.576439098118493e-05,-3.0424723766075967e-05
0,4.5768372564179336e-05,-3.0384977235967114e-05
0,4.577232175527045e-05,-3.0345306683249307e-05
0,4.577623995367496e-05,-3.030571226592116e-05
0,4.57801284908069e-05,-3.026619403573294e-05
0,4.5783988634230124e-05,-3.0226751965178877e-05
0,4.578782159120906e-05,-3.0187385967758718e-05
0,4.5791628512089266e-05,-3.014809591356249e-05
0,4.57954104933721e-05,-3.0108881641052743e-05
0,4.579916858059199e-05,-3.0069742965821433e-05
0,4.580290377100872e-05,-3.0030679687459427e-05
0,4.5806617016087e-05,-2.9991691594413727e-05
0,4.5810309223838237e-05,-2.9952778468067542e-05
0,4.581398126102785e-05,-2.9913940085266044e-05
0,4.581763395522618e-05,-2.987517622068947e-05
0,4.582126809674276e-05,-2.98364866483658e-05
0,4.5824884440450755e-05,-2.979787114273935e-05
0,4.58284837075105e-05,-2.975932947954507e-05
0,4.5832066586990795e-05,-2.9720861436557944e-05
0,4.583563373740385e-05,-2.9682466793801154e-05
0,4.583918578815265e-05,-2.9644145334004057e-05
0,4.5842723340923873e-05,-2.9605896842657686e-05
0,4.584624697095833e-05,-2.95677211082368e-05
0,4.584975722829931e-05,-2.9529617922213758e-05
0,4.5853254638984374e-05,-2.949158707896138e-05
0,4.585673970613439e-05,-2.945362837600274e-05
0,4.586021291098539e-05,-2.9415741613678104e-05
0,4.586367471392258e-05,-2.937792659528371e-05
0,4.5867125555416974e-05,-2.934018312696074e-05
0,4.587056585695368e-05,-2.930251101744552e-05
0,4.587399602185797e-05,-2.9264910078333206e-05
0,4.5877416436142997e-05,-2.9227380123744706e-05
0,4.58808274692628e-05,-2.91899209702573e-05
0,4.588422947486971e-05,-2.9152532436904632e-05
0,4.588762279152353e-05,-2.9115214345093454e-05
0,4.58910077433492e-05,-2.9077966518464837e-05
0,4.589438464068735e-05,-2.904078878282479e-05
0,4.5897753780712474e-05,-2.900368096615813e-05
0,4.590111544799675e-05,-2.896664289839257e-05
0,4.5904469915075317e-05,-2.892967441145422e-05
